grid_id,year,month,latitude,longitude,blue,green,red,nir,swir1,swir2,ndvi,ndmi,nbr,treecover2000,lossyear,forest_loss_next_year,forested_2000,elevation,slope,aspect,soil_moisture,precipitation,temperature_c,burned_this_month,night_lights,landsat_image_count
-8332773,2026,5.0,36.35481954831704,-119.68254530324386,0.0892175,0.1332725,0.1549975,0.2572975,0.2638975,0.2295775,0.2481233,-0.012663207,0.060571905,38,4,0,1,77,3.7047918,-0.0,0.13271506,-9999.0,23.78896783808227,0,12.420162802157195,52
-8330976,2026,5.0,36.40871846536421,-119.71847791460864,0.02792,0.06312,0.0387549999999999,0.5535000000000001,0.19204,0.0874575,0.87469536,0.47986063,0.7246356,95,4,0,1,82,0.0,-0.0,0.13101642,-9999.0,23.78896783808227,0,0.8444211912186196,52
-8329179,2026,5.0,36.73211196764724,-120.02390511120927,0.0286899999999999,0.0529175,0.039965,0.3175225,0.1536225,0.0821224999999999,0.77666944,0.34671855,0.58958757,45,7,0,1,76,2.4919071,248.16306,0.12760438,-9999.0,23.440975566576924,0,2.0716659228007,52
-8327383,2026,5.0,36.40871846536421,-119.68254530324386,0.0622674999999999,0.0892724999999999,0.0992825,0.27597,0.3226925,0.23021,0.4656018,-0.07804481,0.090402626,48,15,0,1,79,2.4829507,111.9199,0.13101642,-9999.0,23.78896783808227,0,1.3165121123842571,52
-8327382,2026,5.0,36.92974133015353,-120.20356816803316,0.0268612499999999,0.0545537499999999,0.03562,0.3512099999999999,0.1619275,0.07555,0.8076513,0.36993182,0.6455229,37,11,0,1,65,4.9854484,111.78593,0.13573171,-9999.0,22.831125411166965,0,5.978371400099534,52
-8325586,2026,5.0,36.89380871878875,-120.149669250986,0.03131625,0.0561762499999999,0.0543474999999999,0.3415849999999999,0.1767225,0.1012899999999999,0.71401906,0.29611608,0.5176652,96,1,0,1,71,1.1595696,90.0,0.130992,-9999.0,22.70710984917099,0,0.6241818465149174,52
-8323790,2026,5.0,37.00160655288309,-120.23950077939796,0.03018875,0.0556262499999999,0.0336812499999999,0.38529625,0.1643475,0.07325375,0.8356896,0.41831183,0.69071686,78,17,0,1,66,2.7802885,180.0,0.136463,-9999.0,22.320498731059445,0,0.8161566388607026,52
-8323789,2026,5.0,37.450764194942856,-120.68865842145772,0.03612875,0.06046625,0.05700125,0.316175,0.20381,0.1144899999999999,0.69220513,0.21609196,0.46831158,95,6,0,1,53,3.6207385,104.82216,0.15069695,-9999.0,21.284982833041965,0,3.180343842506409,52
-8321993,2026,5.0,37.450764194942856,-120.67069211577532,0.0218975,0.04960375,0.0331999999999999,0.3696487499999999,0.1512437499999999,0.06736875,0.83375525,0.42504144,0.6929499,70,17,0,1,56,2.5123522,68.350006,0.15069695,-9999.0,21.284982833041965,0,1.40246835231781,52
-8321992,2026,5.0,37.61246094608437,-120.83238886691684,0.0715075,0.11615375,0.122135,0.38702875,0.33042,0.2436025,0.5247277,0.084732205,0.2330766,70,24,0,1,43,0.0,-0.0,0.17336828,-9999.0,20.539768514325544,0,1.8691493376441624,52
-8320196,2026,5.0,37.5585620290372,-120.76052364418727,0.0368987499999999,0.0587749999999999,0.0539349999999999,0.288235,0.19787,0.11686875,0.679819,0.18077205,0.41671717,89,21,0,1,46,3.9636734,297.85587,0.15999185,-9999.0,20.539768514325544,0,1.0604743003845214,52
-8318400,2026,5.0,37.57652833471958,-120.76052364418727,0.0265175,0.0531649999999999,0.0357025,0.33541125,0.1519724999999999,0.0703662499999999,0.8075359,0.37611634,0.65300876,95,12,0,1,49,2.5160103,291.61688,0.15999185,-9999.0,20.539768514325544,0,1.2269077921907108,52
-8318399,2026,5.0,37.61246094608437,-120.79645625555206,0.0319899999999999,0.0659937499999999,0.04990625,0.369305,0.18264875,0.09759125,0.76508856,0.35648456,0.5974954,85,12,0,1,51,3.0159905,337.17902,0.1646573,-9999.0,20.539768514325544,0,1.3571953529661351,52
-8316603,2026,5.0,36.89380871878875,-120.05983772257406,0.05889875,0.08535375,0.08571125,0.33508125,0.277015,0.1942675,0.56798726,0.08420412,0.25642884,54,22,0,1,82,1.1595696,90.0,0.12751432,-9999.0,22.70710984917099,0,0.984436319424556,52
-8314806,2026,5.0,36.44465107672899,-119.5927137748319,0.0247574999999999,0.0518175,0.0299,0.43767,0.162175,0.0709024999999999,0.86969835,0.45927697,0.72117054,59,3,0,1,85,3.9188228,298.20407,0.1449001,-9999.0,23.42017898559573,0,0.9327914603054523,52
-8313010,2026,5.0,36.4266847710466,-119.55678116346712,0.02462,0.0514049999999999,0.0291849999999999,0.4546374999999999,0.1564825,0.0672725,0.87935656,0.4878829,0.7422065,78,8,0,1,87,0.92740995,180.0,0.1449001,-9999.0,23.42017898559573,0,1.010623011900031,52
