grid_id,year,month,latitude,longitude,blue,green,red,nir,swir1,swir2,ndvi,ndmi,nbr,treecover2000,lossyear,forest_loss_next_year,forested_2000,elevation,slope,aspect,soil_moisture,precipitation,temperature_c,burned_this_month,night_lights,landsat_image_count
-8241144,2026,5.0,36.08532496308118,-118.49676912820608,0.05770249999999999,0.08429500000000001,0.09975,0.22146500000000002,0.2769875,0.231475,0.392441,-0.083020076,0.005370384,45,20,0,1,2025,10.613247,58.77979,0.13044623,-9999,13.223824293895461,0,0.24403512733988464,52
-8237551,2026,5.0,36.12125757444596,-118.49676912820608,0.044585,0.07006375000000001,0.08626125000000001,0.18451875,0.23825375000000001,0.203205,0.36403275,-0.13926026,-0.05429733,89,20,0,1,2303,26.161253,37.73038,0.13044623,-9999,13.223824293895461,0,0.2611382555961609,52
-8235754,2026,5.0,36.13922388012835,-118.49676912820608,0.036926249999999994,0.058183750000000006,0.06505875,0.1924525,0.21001125,0.15568500000000002,0.5110916,-0.018300815,0.13009909,98,20,0,1,1755,4.3550577,31.762917,0.13044623,-9999,13.223824293895461,0,0.28605176232755186,52
-8233957,2026,5.0,36.15719018581074,-118.49676912820608,0.04887499999999999,0.079235,0.090895,0.24273625000000001,0.26271500000000003,0.2070825,0.48176256,-0.026248949,0.09290438,58,20,0,1,1821,6.355964,115.847435,0.13044623,-9999,12.450308038855155,0,0.2507213101220819,52
-8228568,2026,5.0,36.21108910285791,-118.49676912820608,0.05206499999999997,0.06818000000000002,0.0778875,0.17765750000000002,0.2553725,0.2176975,0.38439196,-0.16668072,-0.08733987,41,20,0,1,1899,8.2891,-0.0,0.1327237,-9999,12.450308038855155,0,0.31223705273283564,52
-8246534,2026,5.0,36.0493923517164,-118.51473543388848,0.045685,0.08228750000000001,0.09534999999999999,0.24109999999999998,0.22820250000000003,0.17818,0.42952964,0.016053166,0.14774361,78,21,0,1,1728,25.09385,238.76813,0.1175187,-9999,12.931986991308065,0,0.2657492837309837,52
-8244738,2026,5.0,36.06735865739879,-118.51473543388848,0.0418625,0.06455,0.07169999999999999,0.22539750000000003,0.23109000000000002,0.16421000000000002,0.5330434,0.0085375765,0.17018089,52,21,0,1,1791,8.598935,138.53416,0.1175187,-9999,13.223824293895461,0,0.29777787725574206,52
-8242941,2026,5.0,36.08532496308118,-118.51473543388848,0.04224749999999999,0.0662275,0.06963750000000002,0.21024500000000002,0.2266625,0.15871000000000002,0.53072274,-0.014946906,0.12694798,36,21,0,1,2118,8.658745,148.25467,0.13044623,-9999,13.223824293895461,0,0.3550570111721754,52
-8241144,2026,5.0,36.10329126876357,-118.51473543388848,0.0628725,0.09313625,0.11109375000000002,0.23341375,0.29369375,0.245335,0.36050305,-0.121356726,-0.019912269,49,20,0,1,2275,13.119631,205.4561,0.13044623,-9999,13.223824293895461,0,0.3785506338626146,52
-8237551,2026,5.0,36.13922388012835,-118.51473543388848,0.03498749999999999,0.06071374999999998,0.06103,0.26516249999999997,0.19120125,0.12954625,0.6347257,0.17100659,0.35266688,96,20,0,1,1908,11.049899,24.240932,0.13044623,-9999,13.223824293895461,0,0.22180736161768436,52
-8235754,2026,5.0,36.15719018581074,-118.51473543388848,0.044997499999999996,0.06965125,0.075715,0.22117625000000002,0.22658,0.16849999999999998,0.48451468,-0.010477293,0.13039449,60,20,0,1,1942,15.300287,126.2787,0.13044623,-9999,12.450308038855155,0,0.33659690998494624,52
-8232161,2026,5.0,36.193122797175526,-118.51473543388848,0.03461625,0.05893999999999999,0.05555750000000001,0.26660625,0.161185,0.11519125,0.6420707,0.23987259,0.39427975,100,20,0,1,2211,25.30874,22.442465,0.1327237,-9999,12.450308038855155,0,0.2451228179782629,52
-8251925,2026,5.0,36.01345974035162,-118.53270173957087,0.03152250000000001,0.05564000000000002,0.05674000000000001,0.229605,0.174935,0.12224499999999999,0.60369486,0.11926132,0.2964357,76,21,0,1,1624,20.688013,252.53833,0.1175187,-9999,12.931986991308065,0,0.31798570823890193,52
-8248331,2026,5.0,36.0493923517164,-118.53270173957087,0.035248749999999995,0.06520999999999999,0.06965125,0.2638975,0.2361225,0.16447125,0.57450056,0.062253725,0.23343436,94,22,0,1,1728,15.15806,26.323332,0.1175187,-9999,12.931986991308065,0,0.2268417293492418,52
-8246535,2026,5.0,36.06735865739879,-118.53270173957087,0.039855,0.063945,0.07251125,0.22592,0.23440375000000002,0.1812325,0.50441074,-0.029940404,0.09591895,76,22,0,1,2184,12.689747,200.83957,0.1175187,-9999,13.223824293895461,0,0.30211599647170967,52
-8241145,2026,5.0,36.12125757444596,-118.53270173957087,0.05715250000000001,0.08670124999999998,0.10716125000000001,0.23976625,0.3212075,0.27762,0.37139282,-0.13964662,-0.06950144,99,20,0,1,2335,15.993855,163.75977,0.13044623,-9999,13.223824293895461,0,0.2844563585061293,52
-8239348,2026,5.0,36.13922388012835,-118.53270173957087,0.02781,0.04927374999999999,0.05759249999999999,0.20561125000000002,0.1972375,0.14024375,0.55399853,0.033757243,0.2051736,96,21,0,1,2127,7.9028435,35.28238,0.13044623,-9999,13.223824293895461,0,0.24354294389486314,52
-8237551,2026,5.0,36.15719018581074,-118.53270173957087,0.03966249999999999,0.061470000000000025,0.06496249999999998,0.2088425,0.206835,0.14839750000000002,0.5230608,0.008244105,0.1549832,90,20,0,1,2257,26.75105,154.05383,0.13044623,-9999,12.450308038855155,0,0.2581880228737226,52
-8235755,2026,5.0,36.175156491493134,-118.53270173957087,0.05132249999999999,0.0813525,0.09328750000000002,0.24275000000000002,0.25584,0.1891525,0.4787352,0.009123061,0.15483192,96,20,0,1,2396,19.51547,16.433891,0.1327237,-9999,12.450308038855155,0,0.2973229315959745,52
-8232162,2026,5.0,36.21108910285791,-118.53270173957087,0.04069375,0.07092999999999999,0.08359375000000002,0.29149375,0.24661375,0.19142125,0.55423796,0.0823695,0.19923125,95,14,0,1,2132,19.707188,122.84129,0.1327237,-9999,12.450308038855155,0,0.27150299172434544,52
